id,name,address,comment,created_at,latitude,longitude,sentiment
166,Del Frisco's Grille,"250 Vesey St, New York, NY 10281",cheesesteak egg roll ’ feeling nasty,2018-11-20 02:33:47,40.711974,-74.016237,-1
167,Del Frisco's Grille,"250 Vesey St, New York, NY 10281",great brunch menu : ) love fried egg sammie,2018-02-04 20:13:14,40.711974,-74.016237,1
168,Del Frisco's Grille,"250 Vesey St, New York, NY 10281",rib mac & cheese,2017-12-29 01:10:12,40.711974,-74.016237,0
169,Del Frisco's Grille,"250 Vesey St, New York, NY 10281","great place lunch . steak sandwich , burger , kale salad mushroom flat bread . pretty good !",2017-09-04 02:33:27,40.711974,-74.016237,1
170,Del Frisco's Grille,"250 Vesey St, New York, NY 10281","insanely packed rock center location , would recommend going 1 avoid heavy lunch crowd . order prime steak salad . prime cheeseburger .",2017-08-08 04:42:27,40.711974,-74.016237,1
171,L'Appart,"225 Liberty St (at West St), New York, NY 10281",one michelin star .,2018-10-02 19:25:51,40.711974,-74.016237,0
172,L'Appart,"225 Liberty St (at West St), New York, NY 10281","best service 've ever . delicious food . highly , highly recommend .",2018-07-11 02:49:44,40.711974,-74.016237,1
173,L'Appart,"225 Liberty St (at West St), New York, NY 10281","cozy michelin starred french tasting room well worth high dollar price point , perfect date nice dinner close friend . get know chef nico , talent blow away !",2018-01-29 23:39:50,40.711974,-74.016237,1
174,L'Appart,"225 Liberty St (at West St), New York, NY 10281",building movie theatre . great service . expensive .,2017-03-23 18:39:42,40.711974,-74.016237,1
175,L'Appart,"225 Liberty St (at West St), New York, NY 10281",everything !,2016-10-21 02:09:34,40.711974,-74.016237,0
176,Tartinery,"225 Liberty St, New York, NY 10281",service abysmal . sat counter 20 min . one even asked thing .,2023-11-18 17:50:51,40.711974,-74.016237,0
177,Tartinery,"225 Liberty St, New York, NY 10281",breakfast : avocado toast ! 🔥,2017-08-04 12:13:20,40.711974,-74.016237,0
178,Tartinery,"225 Liberty St, New York, NY 10281",👍🏼 avocado smash,2017-02-26 02:36:21,40.711974,-74.016237,0
179,Tartinery,"225 Liberty St, New York, NY 10281",want like place ... food good think got mild food poisoning,2016-08-12 10:59:18,40.711974,-74.016237,1
180,Tartinery,"225 Liberty St, New York, NY 10281","charcuterie cheese 🧀 board really tasty . happy hour 7pm 🍷 🍺 , buy one get one free .",2016-05-28 15:29:04,40.711974,-74.016237,1
181,Bluestone Lane Battery Park Café,"2 River Ter, New York, NY 10282",breakfast ( hopefully ) productive day !,2023-07-18 13:20:30,40.711974,-74.016237,1
182,Bluestone Lane Battery Park Café,"2 River Ter, New York, NY 10282",operation absolute mess,2022-10-15 22:34:00,40.711974,-74.016237,-1
183,Bluestone Lane Battery Park Café,"2 River Ter, New York, NY 10282","logistical chaos - ordered table , received everything go .",2022-10-10 14:47:59,40.711974,-74.016237,-1
184,Bluestone Lane Battery Park Café,"2 River Ter, New York, NY 10282","nice outdoor seating , good avo toast veggie biggie something ( whatever dish halloumi cheese )",2022-06-04 16:58:10,40.711974,-74.016237,1
185,Anassa Taverna,"104 N End Ave (Murray Street), New York, NY 10282",zucchini eggplant chip fab !,2022-07-29 00:22:02,40.711974,-74.016237,1
186,Anassa Taverna,"104 N End Ave (Murray Street), New York, NY 10282","ugh . place worst music , give tacky , downscale vibe .",2022-06-04 02:42:36,40.711974,-74.016237,-1
187,Sauce pizzeria,"225 Liberty St, New York, NY 10281",pesto pizza cheesy pizza delicious,2023-04-20 02:07:07,40.711974,-74.016237,1
188,Mezze on the River,"375 S End Ave, New York, NY 10280",great view statue liberty . awesome outdoor eating section . great drink greek food,2024-06-14 13:26:52,40.711974,-74.016237,1
189,Mezze on the River,"375 S End Ave, New York, NY 10280",incredible view ! nice drink . decent pricing .,2022-09-04 20:48:44,40.711974,-74.016237,1
190,Pick A Bagel,"102 N End Ave (Vesey St), New York, NY 10282",everything bagel plain cream cheese .,2022-06-18 15:41:47,40.711974,-74.016237,0
191,Pick A Bagel,"102 N End Ave (Vesey St), New York, NY 10282",breakfast bagel,2020-02-16 16:58:22,40.711974,-74.016237,0
192,Pick A Bagel,"102 N End Ave (Vesey St), New York, NY 10282","overpriced , 're paying convenience able get bagel breakfast nearby .",2019-07-29 22:29:35,40.711974,-74.016237,0
193,Pick A Bagel,"102 N End Ave (Vesey St), New York, NY 10282",every time preorder morning ’ delicious time ! best wake call : ),2019-04-07 04:36:46,40.711974,-74.016237,1
194,Pick A Bagel,"102 N End Ave (Vesey St), New York, NY 10282","love bagel selection , service could better .",2019-03-13 05:30:48,40.711974,-74.016237,1
195,Fatty Snack,"250 Vesey St (World Financial Center), New York, NY 10080","`` banh mi '' ... really peppery , savory , tart sliced pork sandwich . give try , n't think banh mi .",2011-08-24 17:09:52,40.711974,-74.016237,0
196,Fatty Snack,"250 Vesey St (World Financial Center), New York, NY 10080",least organized/professional/efficient crew plaza . chicken salad sandwich thai iced coffee worth trying .,2011-07-30 02:31:58,40.711974,-74.016237,1
197,Fatty Snack,"250 Vesey St (World Financial Center), New York, NY 10080",renamed fatty snack .,2011-07-30 02:26:46,40.711974,-74.016237,0
198,Fatty Snack,"250 Vesey St (World Financial Center), New York, NY 10080",expensive pulled pork sandwich damn good,2011-05-25 17:49:26,40.711974,-74.016237,1
199,Fatty Snack,"250 Vesey St (World Financial Center), New York, NY 10080",try pulled pork sandwich,2011-05-14 18:17:59,40.711974,-74.016237,0
200,Battery Place Market,"240 Murray St, New York, NY 10282","variety egg sandwich ( chorizo , turkey , ham , sausage , bacon ) make place perfect breakfast stop",2015-03-19 13:19:01,40.711974,-74.016237,1
201,Battery Place Market,"240 Murray St, New York, NY 10282",bad place quick cup coffee .,2015-03-13 14:09:53,40.711974,-74.016237,-1
202,Battery Place Market,"240 Murray St, New York, NY 10282",meatball really nice stock nearly everything place cheap .,2014-12-30 10:04:52,40.711974,-74.016237,1
203,Battery Place Market,"240 Murray St, New York, NY 10282","'ll find variety soup , sandwich , salad , well drink snack . sell hi chew !",2014-09-07 05:11:57,40.711974,-74.016237,1
204,Battery Place Market,"240 Murray St, New York, NY 10282",get catskill special lunch wednesday,2014-04-16 16:28:56,40.711974,-74.016237,1
205,Jackass Burrito,"259 Vesey St, New York, NY 10282","ordered chicken burrito . little meat , rice & bean",2022-08-24 17:56:58,40.711974,-74.016237,0
206,Sant Ambroeus Brookfield,"200 Vesey St (West St), New York, NY 10281","start tuna tartare , tonnarelli cacio e pepe . service good .",2021-09-20 00:47:47,40.711974,-74.016237,1
207,Le Bar,"225 Liberty St (at West St), New York, NY 10281",service generally attentive food fresh .,2019-02-16 20:15:00,40.711974,-74.016237,1
208,Le Bar,"225 Liberty St (at West St), New York, NY 10281",decent quiche loraine,2019-02-01 05:24:24,40.711974,-74.016237,0
209,Le Bar,"225 Liberty St (at West St), New York, NY 10281",nice cold lager go fry,2018-07-09 22:32:02,40.711974,-74.016237,1
210,Le Bar,"225 Liberty St (at West St), New York, NY 10281","( 1 ) great burger , ( 2 ) awesome croque monsieur , ( 3 ) righteous music . get !",2015-08-14 22:47:13,40.711974,-74.016237,1
211,Le Bar,"225 Liberty St (at West St), New York, NY 10281","le district 's new bar spot . martini strong , taste like straight alcohol 🍸",2015-08-06 17:35:51,40.711974,-74.016237,1
212,SoloriOrganicBatteryBrewhouse,"375 S End Ave, New York, NY 10280",wonderful place beer,2022-03-11 01:15:26,40.711974,-74.016237,1
213,22 River Terrace Roofdeck,"22 River Ter (Warren st), New York, NY 10282",open roof deck,2013-03-01 21:24:17,40.711974,-74.016237,0
214,Bronx Martial Arts Academy,"1051 Allerton Ave, Bronx, NY 10469",outi crannell freelance artist photographer working upstate new york many different client paying premium work .,2015-12-08 12:19:40,40.866966,-73.861026,1
215,Bronx Martial Arts Academy,"1051 Allerton Ave, Bronx, NY 10469",get jiu jitsu !,2013-07-09 00:07:26,40.866966,-73.861026,0
216,Bronx Martial Arts Academy,"1051 Allerton Ave, Bronx, NY 10469",great group dedicated guy gal ! top notch academy !,2012-03-31 15:05:52,40.866966,-73.861026,1
217,Bronx Martial Arts Academy,"1051 Allerton Ave, Bronx, NY 10469","watch neck , place turning guillotine factory . : -o",2011-08-25 21:18:06,40.866966,-73.861026,0
218,Bronx Martial Arts Academy,"1051 Allerton Ave, Bronx, NY 10469",place n't exist address 1051 allerton -_-,2011-08-25 10:53:45,40.866966,-73.861026,0
219,Pelham Bay Parkway Greenway,"Pelham Parkway, Bronx, NY 10462",freezing january,2012-02-02 11:24:03,40.866966,-73.861026,-1
220,Allerton Avenue NYC Street Bike Path / Trail,"Allerton Avenue, Bronx, NY 10467",take bike street path pelham parkway 's greenway .,2011-07-17 20:14:56,40.866966,-73.861026,0
221,Allerton Playground,"1291 Allerton Ave (Throop Ave.), Bronx, NY 10469",2582 stedman place one block away sale,2011-08-21 18:43:08,40.866966,-73.861026,-1
222,Allerton Playground,"1291 Allerton Ave (Throop Ave.), Bronx, NY 10469",next ps121 - throop school .,2011-03-10 22:51:53,40.866966,-73.861026,0
223,Gun Hill Playground,"3622 White Plains Rd, Bronx, NY 10467","use `` guestwifi '' connect free public wi-fi , courtesy cablevision .",2013-07-18 15:04:27,40.866966,-73.861026,1
224,Evander Childs High School Football Field,"800 E Gun Hill Rd, Bronx, NY 10467",great home field !,2013-04-10 00:20:45,40.866966,-73.861026,1
225,Evander Childs High School Football Field,"800 E Gun Hill Rd, Bronx, NY 10467",let go ne elite ! ! !,2011-09-24 21:06:28,40.866966,-73.861026,0
226,Sal & Dom's Pastry Shop,"1108 Allerton Ave (Laconia Ave), Bronx, NY 10469",great butter cooky around year . 's neighborhood 5 star bakery . friend amazed .,2017-01-29 14:01:55,40.866966,-73.861026,1
227,Sal & Dom's Pastry Shop,"1108 Allerton Ave (Laconia Ave), Bronx, NY 10469",lot pastry !,2015-02-26 18:32:09,40.866966,-73.861026,0
228,Sal & Dom's Pastry Shop,"1108 Allerton Ave (Laconia Ave), Bronx, NY 10469",absolutely best cream puff !,2014-12-26 16:19:58,40.866966,-73.861026,1
229,Sal & Dom's Pastry Shop,"1108 Allerton Ave (Laconia Ave), Bronx, NY 10469","far best bakery 've ever , mention family going 30 year say lot , freshest pastry , amazing cake . simply best",2013-09-17 21:24:02,40.866966,-73.861026,1
230,Sal & Dom's Pastry Shop,"1108 Allerton Ave (Laconia Ave), Bronx, NY 10469",always best .,2013-06-23 16:42:20,40.866966,-73.861026,1
231,Estrellita Poblana II,"2819 White Plains Rd, Bronx, NY 10467",caldo de camarones ’ amazing,2018-08-04 17:10:08,40.866966,-73.861026,1
232,Estrellita Poblana II,"2819 White Plains Rd, Bronx, NY 10467",love place ... food awesome ... fish taco n taco salad w/ shrimp chicken ... awesome ! !,2017-02-12 18:25:42,40.866966,-73.861026,1
233,Estrellita Poblana II,"2819 White Plains Rd, Bronx, NY 10467",fried shrimp salad great .,2016-12-04 21:19:57,40.866966,-73.861026,1
234,Estrellita Poblana II,"2819 White Plains Rd, Bronx, NY 10467",service great . people nice food came surprisingly fast . steak quesadilla supremo burrito delicious packed meat . definitely recommend place !,2016-09-29 02:01:32,40.866966,-73.861026,1
235,Estrellita Poblana II,"2819 White Plains Rd, Bronx, NY 10467","awesome ! food service , spot .",2015-11-01 16:00:00,40.866966,-73.861026,1
236,Lash West Indian and American Cuisine,"800 Burke Ave, Bronx, NY 10467",food point . trust n believe,2019-10-14 07:11:48,40.866966,-73.861026,1
237,Lash West Indian and American Cuisine,"800 Burke Ave, Bronx, NY 10467",fish rice cabbage yummy,2014-08-10 02:32:47,40.866966,-73.861026,1
238,Dominicks Pizzeria,"1015 Allerton Ave (Hone Ave.), Bronx, NY 10469",tomato chicken pizza,2018-10-17 16:26:44,40.866966,-73.861026,0
239,Dominicks Pizzeria,"1015 Allerton Ave (Hone Ave.), Bronx, NY 10469",best pizza allerton avenue ! ! ! chicken & tomato pizza fantastic ! ! !,2015-10-06 23:55:13,40.866966,-73.861026,1
240,Dominicks Pizzeria,"1015 Allerton Ave (Hone Ave.), Bronx, NY 10469",shrimp pizza amazing ! ! ! kinda expensive side thing tho,2011-11-17 02:59:02,40.866966,-73.861026,1
241,Dominicks Pizzeria,"1015 Allerton Ave (Hone Ave.), Bronx, NY 10469","wonderful specialty slice . many odd combination , worth $ 4 price tag per slice !",2011-10-28 19:23:29,40.866966,-73.861026,1
242,Dominicks Pizzeria,"1015 Allerton Ave (Hone Ave.), Bronx, NY 10469",mmm good pizza ! !,2011-09-30 19:40:59,40.866966,-73.861026,1
243,Feroza's Restaurant Roti,"716 Burke Ave, Bronx, NY 10467",would recommend place . lady take order attitude always forgets give everything ask . twice forgot give curry & plantain,2017-10-21 19:05:03,40.866966,-73.861026,1
244,Feroza's Restaurant Roti,"716 Burke Ave, Bronx, NY 10467",roti 's different kind . conch roti 's saturday sunday . double great,2016-12-29 23:06:23,40.866966,-73.861026,1
245,Feroza's Restaurant Roti,"716 Burke Ave, Bronx, NY 10467",everything good ! favorite fritter tamarind sauce ! best trini spot outside trinidad !,2016-07-07 13:39:39,40.866966,-73.861026,1
246,Feroza's Restaurant Roti,"716 Burke Ave, Bronx, NY 10467",roti ! ! !,2016-05-19 15:58:11,40.866966,-73.861026,0
247,Feroza's Restaurant Roti,"716 Burke Ave, Bronx, NY 10467","'ve eaten beef roti many time , wish boneless chicken roti",2016-04-10 18:09:43,40.866966,-73.861026,1
248,Royal Coach Diner,"3260 Boston Rd (E Gun Hill Rd), Bronx, NY 10469","everything , burger exceptional . fish fresh . cocktail terrific",2021-08-26 19:11:38,40.866966,-73.861026,1
249,Royal Coach Diner,"3260 Boston Rd (E Gun Hill Rd), Bronx, NY 10469",food take way long come kitchen ! avoid place 're hungry.😑,2020-10-15 15:35:04,40.866966,-73.861026,-1
250,Royal Coach Diner,"3260 Boston Rd (E Gun Hill Rd), Bronx, NY 10469",arepa sandwich yuka fry amazing,2019-05-22 22:43:01,40.866966,-73.861026,1
251,Royal Coach Diner,"3260 Boston Rd (E Gun Hill Rd), Bronx, NY 10469","even starter large proportion . filled much ’ get dinner . try salmon burger , chicken tender , quesadilla . con one refilling glass water",2017-11-13 02:07:05,40.866966,-73.861026,0
252,Royal Coach Diner,"3260 Boston Rd (E Gun Hill Rd), Bronx, NY 10469","management , service well food quality suffered . longer wait time , annoyed waiter waitress .",2016-05-25 23:15:06,40.866966,-73.861026,-1
253,Nick's Pizza Restaurant,"1356 E Gun Hill Rd, Bronx, NY 10469","service smile , along hometown feeling . pizza ready quickly , cooked order soooooo tasty ! ! ! 😋⭐️⭐️⭐️⭐️",2018-09-08 02:16:14,40.866966,-73.861026,1
254,Nick's Pizza Restaurant,"1356 E Gun Hill Rd, Bronx, NY 10469",chicken pizza really good well pizza extra cheese . crust little hard,2017-11-10 15:04:20,40.866966,-73.861026,1
255,Nick's Pizza Restaurant,"1356 E Gun Hill Rd, Bronx, NY 10469",pizza awesome ! ! ! !,2016-04-24 00:39:45,40.866966,-73.861026,1
256,Nick's Pizza Restaurant,"1356 E Gun Hill Rd, Bronx, NY 10469",good pizza place .,2015-07-20 18:10:38,40.866966,-73.861026,1
257,Nick's Pizza Restaurant,"1356 E Gun Hill Rd, Bronx, NY 10469",best pizza bronx ! ! ! !,2015-03-19 19:06:36,40.866966,-73.861026,1
