id,name,address,comment,created_at,latitude,longitude,sentiment
153,Blue Ribbon Sushi Bar at Hudson Eats,"225 Liberty St, New York, NY 10281",Beautiful sushi bar at Food court. You can see beautiful Hudson river and yacht,2019-05-17 16:33:47,40.711974,-74.016237,1
154,Blue Ribbon Sushi Bar at Hudson Eats,"225 Liberty St, New York, NY 10281",Decent HH for beer but the $5 roll is a cone...not a real sushi roll,2018-11-24 04:48:50,40.711974,-74.016237,0
155,Blue Ribbon Sushi Bar at Hudson Eats,"225 Liberty St, New York, NY 10281",2 for 1 Asahi Super Dry Happy Hour,2018-08-10 18:45:51,40.711974,-74.016237,1
156,Inatteso Cafe Casano,"38 West St (Battery Park City), New York, NY 10004",Great pizza and pasta. Best pizza in town. Great service and atmosphere.,2018-05-07 19:12:59,40.711974,-74.016237,1
157,Inatteso Cafe Casano,"38 West St (Battery Park City), New York, NY 10004","I don't know what's up with their mini cupcakes, but they're the perfect compliment to a coffee.",2016-12-27 14:09:03,40.711974,-74.016237,1
158,Inatteso Cafe Casano,"38 West St (Battery Park City), New York, NY 10004","I loved eating the Nutella and mascarpone crepes for breakfast, and they do a good strong iced coffee.",2016-06-12 15:32:44,40.711974,-74.016237,1
159,Inatteso Cafe Casano,"38 West St (Battery Park City), New York, NY 10004","This place is great because it's out of the way, has a lack of tourists and an authentic French cafe vibe. Strong coffee, delicious food.",2016-06-11 15:01:58,40.711974,-74.016237,1
160,Inatteso Cafe Casano,"38 West St (Battery Park City), New York, NY 10004","Great breakfast sandwiches, but their barista skills are low. They didn't know how to make a cortado, and the one they served me was 😞",2015-10-14 13:09:03,40.711974,-74.016237,0
161,Inatteso Pizzabar Casano,"28 West St (Battery Park City), New York, NY 10004",The atmosphere and the food were superb. Fast and polite. And the best Neapolitan margarita.,2018-09-03 13:51:11,40.711974,-74.016237,1
162,Inatteso Pizzabar Casano,"28 West St (Battery Park City), New York, NY 10004","Pizza and pastas, not entrees or cocktails",2018-01-29 16:56:49,40.711974,-74.016237,0
163,Inatteso Pizzabar Casano,"28 West St (Battery Park City), New York, NY 10004",The pizza was great! Could have enjoyed it a bit more if the A/C hadn't been blowing cold air straight down on our table.,2017-06-28 02:00:30,40.711974,-74.016237,1
164,Inatteso Pizzabar Casano,"28 West St (Battery Park City), New York, NY 10004",You have to try the lasagna here.,2016-11-18 14:39:55,40.711974,-74.016237,0
165,Inatteso Pizzabar Casano,"28 West St (Battery Park City), New York, NY 10004",Awesome pizza. Highly recommended.,2016-09-03 15:35:50,40.711974,-74.016237,1
166,Del Frisco's Grille,"250 Vesey St, New York, NY 10281",Cheesesteak egg rolls if you’re feeling nasty,2018-11-20 02:33:47,40.711974,-74.016237,-1
167,Del Frisco's Grille,"250 Vesey St, New York, NY 10281",Great brunch menu :) love the fried egg sammie,2018-02-04 20:13:14,40.711974,-74.016237,1
168,Del Frisco's Grille,"250 Vesey St, New York, NY 10281",The ribs and Mac & Cheese,2017-12-29 01:10:12,40.711974,-74.016237,0
169,Del Frisco's Grille,"250 Vesey St, New York, NY 10281","Great place for lunch. We had the steak sandwich, burger, and Kale salad and mushroom flat bread. All pretty good!",2017-09-04 02:33:27,40.711974,-74.016237,1
170,Del Frisco's Grille,"250 Vesey St, New York, NY 10281","Not as insanely packed as the Rock Center location, but I would recommend going just after 1 to avoid the heavy lunch crowd. Then order yourself the Prime Steak Salad. Or the Prime Cheeseburger.",2017-08-08 04:42:27,40.711974,-74.016237,1
171,L'Appart,"225 Liberty St (at West St), New York, NY 10281",One Michelin star.,2018-10-02 19:25:51,40.711974,-74.016237,0
172,L'Appart,"225 Liberty St (at West St), New York, NY 10281","Best service I've EVER had. Delicious food. Highly, highly recommend.",2018-07-11 02:49:44,40.711974,-74.016237,1
173,L'Appart,"225 Liberty St (at West St), New York, NY 10281","Cozy Michelin starred French tasting room well worth the high dollar price point, perfect for a date or a nice dinner out with close friends. Get to know Chef Nico, his talent will blow you away!",2018-01-29 23:39:50,40.711974,-74.016237,1
174,L'Appart,"225 Liberty St (at West St), New York, NY 10281",in same building as movie theatre. Great service. Expensive.,2017-03-23 18:39:42,40.711974,-74.016237,1
175,L'Appart,"225 Liberty St (at West St), New York, NY 10281",Everything!,2016-10-21 02:09:34,40.711974,-74.016237,0
176,Tartinery,"225 Liberty St, New York, NY 10281",Service is abysmal.  Sat at counter for 20 min.  No one even asked me a thing.,2023-11-18 17:50:51,40.711974,-74.016237,-1
177,Tartinery,"225 Liberty St, New York, NY 10281",Breakfast: Avocado Toast! 🔥,2017-08-04 12:13:20,40.711974,-74.016237,0
178,Tartinery,"225 Liberty St, New York, NY 10281",👍🏼 Avocado smash,2017-02-26 02:36:21,40.711974,-74.016237,0
179,Tartinery,"225 Liberty St, New York, NY 10281",I want to like this place... the food is good but I think I got mild food poisoning from it more than once,2016-08-12 10:59:18,40.711974,-74.016237,-1
180,Tartinery,"225 Liberty St, New York, NY 10281","The charcuterie and cheese 🧀 board is really tasty. Happy hour until 7pm on 🍷 and 🍺, buy one get the same one free.",2016-05-28 15:29:04,40.711974,-74.016237,1
181,Bluestone Lane Battery Park Café,"2 River Ter, New York, NY 10282",Some breakfast before a (hopefully) productive day!,2023-07-18 13:20:30,40.711974,-74.016237,0
182,Bluestone Lane Battery Park Café,"2 River Ter, New York, NY 10282",Their operation is an absolute mess,2022-10-15 22:34:00,40.711974,-74.016237,-1
183,Bluestone Lane Battery Park Café,"2 River Ter, New York, NY 10282","Logistical chaos - ordered at table, received everything to go.",2022-10-10 14:47:59,40.711974,-74.016237,-1
184,Bluestone Lane Battery Park Café,"2 River Ter, New York, NY 10282","Nice outdoor seating, good avo toast or the veggie biggie something (whatever dish has the halloumi cheese)",2022-06-04 16:58:10,40.711974,-74.016237,1
185,Anassa Taverna,"104 N End Ave (Murray Street), New York, NY 10282",The zucchini and eggplant chips are fab!,2022-07-29 00:22:02,40.711974,-74.016237,1
186,Anassa Taverna,"104 N End Ave (Murray Street), New York, NY 10282","Ugh. This place has the worst music, which gives it that tacky, downscale vibe.",2022-06-04 02:42:36,40.711974,-74.016237,-1
187,Sauce pizzeria,"225 Liberty St, New York, NY 10281",Pesto pizza and the cheesy pizza were delicious,2023-04-20 02:07:07,40.711974,-74.016237,1
188,Mezze on the River,"375 S End Ave, New York, NY 10280",Great view of the Statue of Liberty. Awesome outdoor eating sections. Great drinks and Greek food,2024-06-14 13:26:52,40.711974,-74.016237,1
189,Mezze on the River,"375 S End Ave, New York, NY 10280",Incredible view! Nice drinks. Decent pricing.,2022-09-04 20:48:44,40.711974,-74.016237,1
190,Pick A Bagel,"102 N End Ave (Vesey St), New York, NY 10282",Everything bagel with plain cream cheese.,2022-06-18 15:41:47,40.711974,-74.016237,0
191,Pick A Bagel,"102 N End Ave (Vesey St), New York, NY 10282",Breakfast bagel,2020-02-16 16:58:22,40.711974,-74.016237,0
192,Pick A Bagel,"102 N End Ave (Vesey St), New York, NY 10282","Overpriced, but you're paying for the convenience of being able to get a bagel for breakfast nearby.",2019-07-29 22:29:35,40.711974,-74.016237,0
193,Pick A Bagel,"102 N End Ave (Vesey St), New York, NY 10282",Every time I preorder for the morning it’s delicious and on time! The best wake up call :),2019-04-07 04:36:46,40.711974,-74.016237,1
194,Pick A Bagel,"102 N End Ave (Vesey St), New York, NY 10282","I love the bagel selection here, but their service could be better.",2019-03-13 05:30:48,40.711974,-74.016237,1
195,Fatty Snack,"250 Vesey St (World Financial Center), New York, NY 10080","Now with ""banh mi""... Really just a peppery, savory, tart sliced pork sandwich. Give it a try, just don't think of it as banh mi.",2011-08-24 17:09:52,40.711974,-74.016237,0
196,Fatty Snack,"250 Vesey St (World Financial Center), New York, NY 10080",The least organized/professional/efficient crew on the plaza. But the chicken salad sandwich and Thai iced coffee are worth trying.,2011-07-30 02:31:58,40.711974,-74.016237,1
197,Fatty Snack,"250 Vesey St (World Financial Center), New York, NY 10080",This has been renamed to Fatty Snacks.,2011-07-30 02:26:46,40.711974,-74.016237,0
198,Fatty Snack,"250 Vesey St (World Financial Center), New York, NY 10080",expensive but the pulled pork sandwich is damn good,2011-05-25 17:49:26,40.711974,-74.016237,1
199,Fatty Snack,"250 Vesey St (World Financial Center), New York, NY 10080",Try the Pulled Pork Sandwich,2011-05-14 18:17:59,40.711974,-74.016237,0
200,Battery Place Market,"240 Murray St, New York, NY 10282","Variety of egg sandwiches (chorizo, turkey, ham, sausage, bacon) makes this place the perfect breakfast stop",2015-03-19 13:19:01,40.711974,-74.016237,1
201,Battery Place Market,"240 Murray St, New York, NY 10282",Not a bad place for a quick cup of coffee.,2015-03-13 14:09:53,40.711974,-74.016237,1
202,Battery Place Market,"240 Murray St, New York, NY 10282",The Meatballs are really nice and they stock nearly everything but this place is not cheap.,2014-12-30 10:04:52,40.711974,-74.016237,1
203,Battery Place Market,"240 Murray St, New York, NY 10282","You'll find a variety of soups, sandwiches, and salads here, as well as drinks and snacks. They sell Hi Chews too!",2014-09-07 05:11:57,40.711974,-74.016237,1
204,Battery Place Market,"240 Murray St, New York, NY 10282",Get the Catskill Special for lunch on Wednesdays,2014-04-16 16:28:56,40.711974,-74.016237,1
205,Jackass Burrito,"259 Vesey St, New York, NY 10282","I ordered a chicken burrito. Little meat, all rice & beans",2022-08-24 17:56:58,40.711974,-74.016237,0
206,Sant Ambroeus Brookfield,"200 Vesey St (West St), New York, NY 10281","Start with Tuna Tartare, then Tonnarelli Cacio e Pepe. Service is good.",2021-09-20 00:47:47,40.711974,-74.016237,1
207,Le Bar,"225 Liberty St (at West St), New York, NY 10281",Service is generally attentive and food is fresh.,2019-02-16 20:15:00,40.711974,-74.016237,1
208,Le Bar,"225 Liberty St (at West St), New York, NY 10281",Decent Quiche Loraine,2019-02-01 05:24:24,40.711974,-74.016237,0
209,Le Bar,"225 Liberty St (at West St), New York, NY 10281",Nice cold lager to go with my fries,2018-07-09 22:32:02,40.711974,-74.016237,1
210,Le Bar,"225 Liberty St (at West St), New York, NY 10281","(1) great burgers, (2) awesome croque monsieur, (3) righteous music. Get on down here!",2015-08-14 22:47:13,40.711974,-74.016237,1
211,Le Bar,"225 Liberty St (at West St), New York, NY 10281","Le District's new bar spot. Martinis are so strong, tastes like straight up alcohol 🍸",2015-08-06 17:35:51,40.711974,-74.016237,1
212,SoloriOrganicBatteryBrewhouse,"375 S End Ave, New York, NY 10280",wonderful place for a beer,2022-03-11 01:15:26,40.711974,-74.016237,1
213,22 River Terrace Roofdeck,"22 River Ter (Warren st), New York, NY 10282",Open the roof deck,2013-03-01 21:24:17,40.711974,-74.016237,0
214,Bronx Martial Arts Academy,"1051 Allerton Ave, Bronx, NY 10469",Outi Crannell is a freelance artist and photographer working in upstate New York with many different clients paying a premium for her work.,2015-12-08 12:19:40,40.866966,-73.861026,1
215,Bronx Martial Arts Academy,"1051 Allerton Ave, Bronx, NY 10469",Get your Jiu Jitsu on here!,2013-07-09 00:07:26,40.866966,-73.861026,0
216,Bronx Martial Arts Academy,"1051 Allerton Ave, Bronx, NY 10469",Great group of dedicated guys and gals! Top notch Academy!,2012-03-31 15:05:52,40.866966,-73.861026,1
217,Bronx Martial Arts Academy,"1051 Allerton Ave, Bronx, NY 10469","watch your neck, this place is turning into a guillotine factory. :-o",2011-08-25 21:18:06,40.866966,-73.861026,0
218,Bronx Martial Arts Academy,"1051 Allerton Ave, Bronx, NY 10469",This place doesn't exist the address is 1051 allerton -_-,2011-08-25 10:53:45,40.866966,-73.861026,0
219,Pelham Bay Parkway Greenway,"Pelham Parkway, Bronx, NY 10462",Freezing in January,2012-02-02 11:24:03,40.866966,-73.861026,-1
220,Allerton Avenue NYC Street Bike Path / Trail,"Allerton Avenue, Bronx, NY 10467",Take this Bike Street Path to Pelham Parkway's Greenway.,2011-07-17 20:14:56,40.866966,-73.861026,0
221,Allerton Playground,"1291 Allerton Ave (Throop Ave.), Bronx, NY 10469",2582 Stedman place one block away for sale,2011-08-21 18:43:08,40.866966,-73.861026,-1
222,Allerton Playground,"1291 Allerton Ave (Throop Ave.), Bronx, NY 10469",Next to PS121 - The Throop School.,2011-03-10 22:51:53,40.866966,-73.861026,0
223,Gun Hill Playground,"3622 White Plains Rd, Bronx, NY 10467","Use ""GuestWifi"" to connect to free public wi-fi, courtesy of Cablevision.",2013-07-18 15:04:27,40.866966,-73.861026,1
224,Evander Childs High School Football Field,"800 E Gun Hill Rd, Bronx, NY 10467",Great Home Field!,2013-04-10 00:20:45,40.866966,-73.861026,1
225,Evander Childs High School Football Field,"800 E Gun Hill Rd, Bronx, NY 10467",Lets go NE Elite!!!,2011-09-24 21:06:28,40.866966,-73.861026,0
226,Sal & Dom's Pastry Shop,"1108 Allerton Ave (Laconia Ave), Bronx, NY 10469",Great Butter Cookies has been around for years . It's our neighborhood 5 star bakery. Your friends will be amazed.,2017-01-29 14:01:55,40.866966,-73.861026,1
227,Sal & Dom's Pastry Shop,"1108 Allerton Ave (Laconia Ave), Bronx, NY 10469",lots of pastries!,2015-02-26 18:32:09,40.866966,-73.861026,0
228,Sal & Dom's Pastry Shop,"1108 Allerton Ave (Laconia Ave), Bronx, NY 10469",The absolutely BEST cream puffs!,2014-12-26 16:19:58,40.866966,-73.861026,1
229,Sal & Dom's Pastry Shop,"1108 Allerton Ave (Laconia Ave), Bronx, NY 10469","This is by far the best bakery I've ever been to, not to mention my family have been going here for over 30 years says a lot, freshest pastries, amazing cakes. simply the best",2013-09-17 21:24:02,40.866966,-73.861026,1
230,Sal & Dom's Pastry Shop,"1108 Allerton Ave (Laconia Ave), Bronx, NY 10469",Always the best.,2013-06-23 16:42:20,40.866966,-73.861026,1
231,Estrellita Poblana II,"2819 White Plains Rd, Bronx, NY 10467",Caldo de camarones It’s amazing,2018-08-04 17:10:08,40.866966,-73.861026,1
